date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-12-08 00:00:00,12,5.8,16.8,0,,4,7,,1017.1,
2020-12-09 00:00:00,9.3,8.2,11.3,0,,47,8.2,,1023.1,
2020-12-10 00:00:00,9.3,7.3,12.1,0,,335,8.1,,1019.3,
2020-12-11 00:00:00,11.1,5.3,13.2,0,,8,5.8,,1016.6,
2020-12-12 00:00:00,10.9,8.7,14.4,0,,351,7.3,,1008.6,
2020-12-13 00:00:00,9.7,7,13.9,0,,26,6,,1009.2,
2020-12-14 00:00:00,7.2,5.6,12.2,0,,346,9.5,,1007.6,
2020-12-15 00:00:00,5.6,2.5,10.6,0,,332,8.9,,1010.8,
2020-12-16 00:00:00,4.3,0.6,9.2,0,,347,6.4,,1012,
2020-12-17 00:00:00,4.2,-0.1,9,0,,320,10.1,,1016.7,
2020-12-18 00:00:00,7.2,0.5,11,0,,229,6.3,,1017.7,
2020-12-19 00:00:00,4.8,2.6,9.1,0,,323,9.7,,1015.2,
2020-12-20 00:00:00,4.4,-0.6,9,0,,327,11.2,,1019.5,
2020-12-21 00:00:00,5.4,0.1,10.5,0,,315,5.6,,1021.9,
2020-12-22 00:00:00,6.4,0.5,11.1,0,,340,5.8,,1022.1,
2020-12-23 00:00:00,8.1,1.2,13.3,0,,285,7.2,,1020.8,
2020-12-24 00:00:00,8.2,2.6,13,0,,263,7.1,,1012.9,
2020-12-25 00:00:00,7.9,4.7,12.9,0,,325,7.9,,1007.3,
2020-12-26 00:00:00,6.8,1.5,10.6,0,,318,6.6,,1018.2,
2020-12-27 00:00:00,8.6,3.4,11.7,0,,11,6.4,,1022.5,
2020-12-28 00:00:00,8.2,5.9,12.7,,,325,6.4,,1019,
2020-12-29 00:00:00,9.1,4.3,12.6,0,,0,5.9,,1017.8,
2020-12-30 00:00:00,5.4,4.6,10.4,0.5,,325,11.2,,995.6,
2020-12-31 00:00:00,2.7,1.1,6.9,1,,315,13.2,,1008.2,
2021-01-01 00:00:00,5,-1.3,9.8,0,,297,6.5,,1013,
2021-01-02 00:00:00,4.6,0.1,9.6,0,,2,7.2,,1016.1,
2021-01-03 00:00:00,4.3,-0.4,7.5,0,,17,5.3,,1021.9,
2021-01-04 00:00:00,5.9,1.3,10.5,0,,327,6.4,,1023.5,
2021-01-05 00:00:00,6.4,2.5,9.2,0,,6,6.6,,1019.3,
2021-01-06 00:00:00,4.8,4.2,7.5,0,,1,8,,1013.8,
2021-01-07 00:00:00,5.4,2.5,12.2,0,,256,13.9,,1004.3,
2021-01-08 00:00:00,1.3,-1.5,6.5,0,,317,8.3,,1007.8,
2021-01-09 00:00:00,2.6,-1.1,8.1,0,,285,7.6,,1009,
2021-01-10 00:00:00,2.9,-2.4,7.8,0,,326,6.6,,1015.9,
2021-01-11 00:00:00,3.2,-1.3,6.1,0,,356,7.5,,1022.5,
2021-01-12 00:00:00,2.9,1.6,5.3,0,,332,8.6,,1016,
2021-01-13 00:00:00,6.4,-0.5,11.9,0,,266,6.2,,1014.1,
2021-01-14 00:00:00,9,0.9,14.5,0,,287,7,,1017.4,
2021-01-15 00:00:00,6.4,5.4,7.5,0,,341,7.7,,1022.6,
2021-01-16 00:00:00,10.1,4.3,18.3,0,,297,10.1,,1012,
2021-01-17 00:00:00,4.8,4.5,7.8,0,,1,7.5,,1015,
2021-01-18 00:00:00,4.9,1,7.8,0,,321,7.1,,1013.5,
2021-01-19 00:00:00,3.4,1.1,9,0,,316,14.3,,1016.7,
2021-01-20 00:00:00,3.9,0.7,9.2,0,,348,10.3,,1028.4,
2021-01-21 00:00:00,5.6,-0.3,10.7,0,,323,6.4,,1025.6,
2021-01-22 00:00:00,10.8,1.2,15.4,0,,357,5.1,,1017.9,
2021-01-23 00:00:00,4.1,2.8,10,,,6,10.9,,1021,
2021-01-24 00:00:00,5,2.3,6.4,16,,335,13.3,,1021.1,
2021-01-25 00:00:00,7.4,3.9,12.7,3,,7,6.8,,1025.5,
2021-01-26 00:00:00,8.5,2.7,11,0,,346,6.2,,1024.3,
2021-01-27 00:00:00,9.8,6.4,15.8,1,,338,8.6,,1012.8,
2021-01-28 00:00:00,3.5,1.3,7.8,0,,347,8.4,,1013.2,
2021-01-29 00:00:00,4.8,1.6,9.9,8.9,,310,11.1,,1003.5,
2021-01-30 00:00:00,4,1,8.7,0,,318,10.4,,1017.2,
2021-01-31 00:00:00,5.8,-0.4,11.1,0,,326,9.3,,1024.9,
2021-02-01 00:00:00,8.7,1.8,13.4,,,306,9.4,,1024.1,
2021-02-02 00:00:00,7.3,4.4,14.9,11.9,,327,12,,1007.3,
2021-02-03 00:00:00,6.1,1,11.2,0,,335,7.5,,1014.4,
2021-02-04 00:00:00,7.2,0.6,12.3,0,,289,10.6,,1013.5,
2021-02-05 00:00:00,7.7,1.9,10.9,0,,301,8.9,,1018.2,
2021-02-06 00:00:00,9.1,4.2,13.9,0,,345,5.5,,1013.3,
2021-02-07 00:00:00,9.7,4.4,15.8,0,,318,8.2,,1010.3,
2021-02-08 00:00:00,4.9,3.3,10.1,0,,329,10.3,,1011,
2021-02-09 00:00:00,4.9,0.8,9.5,0,,316,13.9,,1017.2,
2021-02-10 00:00:00,9.3,1.7,11.6,0,,277,8.2,,1017.7,
2021-02-11 00:00:00,8.4,3.5,13.4,,,311,13.3,,1019.4,
2021-02-12 00:00:00,7.9,4.5,11.8,,,53,7.8,,1027.1,
2021-02-13 00:00:00,9.3,6,14.8,,,123,8.3,,1027.7,
2021-02-14 00:00:00,13.7,6.8,17.3,0,,168,10.6,,1021,
2021-02-15 00:00:00,10.3,8.8,13.4,1.5,,303,10.5,,997,
2021-02-16 00:00:00,9.9,5.1,15.9,74.9,,293,11.3,,998.5,
2021-02-17 00:00:00,5.7,3.3,12.7,0,,256,14,,998.1,
2021-02-18 00:00:00,4.7,-0.5,9,0,,266,9.8,,1004.6,
2021-02-19 00:00:00,9.8,1.4,12,0,,241,12.1,,1012.5,
2021-02-20 00:00:00,9.4,3,15.3,,,232,11.5,,1008.3,
2021-02-21 00:00:00,11.3,7.3,19.8,,,195,8.9,,1010.3,
2021-02-22 00:00:00,15.9,7.7,21.2,0,,223,10,,1009.1,
2021-02-23 00:00:00,8.1,5.8,14.8,0,,319,16.8,,1009.8,
2021-02-24 00:00:00,5.9,3.4,11.1,0,,328,16.1,,1019.8,
2021-02-25 00:00:00,8.1,1.5,11.1,0,,36,10.8,,1023.7,
2021-02-26 00:00:00,8.1,6.2,11.7,0,,337,10.2,,1020.4,
2021-02-27 00:00:00,4.5,3.2,9.2,0,,9,12.9,,1027.1,
2021-02-28 00:00:00,8.1,0.3,12.2,0,,215,8.6,,1033.7,
2021-03-01 00:00:00,14.4,4.6,18.1,0,,188,11.8,,1024.9,
2021-03-02 00:00:00,10.8,8.1,19.3,6.1,,197,20.4,,1009,
2021-03-03 00:00:00,6.9,4.1,10.9,4.1,,6,16.9,,1024.8,
2021-03-04 00:00:00,10.7,2.3,13.9,0,,81,8.6,,1031.9,
2021-03-05 00:00:00,12.1,8.4,16.6,0,,303,5.2,,1024.1,
2021-03-06 00:00:00,12.8,9.6,20.5,2.5,,352,8.3,,1017.8,
2021-03-07 00:00:00,7.2,6.2,10.4,0,,58,10.5,,1026.6,
2021-03-08 00:00:00,6.8,5.1,7.5,3,,0,9.3,,1024.7,
2021-03-09 00:00:00,10.6,5.7,13.2,2.5,,60,7.5,,1024.2,
2021-03-10 00:00:00,11.2,7.8,19.3,0,,329,12.4,,1019.7,
2021-03-11 00:00:00,9.8,4.7,14.6,,,124,8.3,,1027.7,
2021-03-12 00:00:00,12.6,8.1,17,,,221,6.6,,1024,
2021-03-13 00:00:00,11.3,9.6,13.8,,,358,11.6,,1009.3,
2021-03-14 00:00:00,12.6,8.4,17.2,,,305,20.3,,1006.7,
2021-03-15 00:00:00,12.9,8.4,18.7,,,323,14.2,,1013.7,
2021-03-16 00:00:00,14.4,7.8,21.3,,,279,10.3,,1009.2,
2021-03-17 00:00:00,13.9,9.6,19.2,,,325,13.5,,1011.4,
2021-03-18 00:00:00,12,7.3,16.4,,,98,9.8,,1018.5,
2021-03-19 00:00:00,13,9.6,16.9,,,29,9.7,,1019.7,
2021-03-20 00:00:00,14,10.9,17.9,,,43,6.9,,1020.1,
2021-03-21 00:00:00,16.7,13.1,19.7,,,178,18.5,,1006.8,
2021-03-22 00:00:00,12.4,7.7,15,,,337,12.5,,1007.1,
2021-03-23 00:00:00,10.7,5.7,15,,,239,10.7,,1020.2,
2021-03-24 00:00:00,13.6,7,19.7,,,207,12.8,,1023.5,
2021-03-25 00:00:00,14.5,12,17.8,,,189,10.5,,1018.6,
2021-03-26 00:00:00,14.5,10.5,20.6,,,314,12.4,,1015.3,
2021-03-27 00:00:00,13.5,8.8,17.4,,,120,11.7,,1022.3,
2021-03-28 00:00:00,16.5,14.7,18.2,,,176,16.2,,1015,
2021-03-29 00:00:00,17.5,13.3,22.1,,,158,10.3,,1003.3,
2021-03-30 00:00:00,17.7,14.3,22.5,,,42,8.9,,1008,
2021-03-31 00:00:00,18,15.8,22.8,,,53,11.2,,1011.3,
2021-04-01 00:00:00,16.7,14.1,20.6,,,101,9.5,,1020.3,
2021-04-02 00:00:00,16.1,13.9,19.3,,,45,9.9,,1027.2,
2021-04-03 00:00:00,16.9,12.5,20.8,,,125,9,,1022.5,
2021-04-04 00:00:00,18.5,16.1,21.9,,,192,15.3,,1011.7,
2021-04-05 00:00:00,13.3,9.1,17.2,,,5,12.1,,1011.2,
2021-04-06 00:00:00,10.5,7.1,14.5,,,27,10.5,,1019.5,
2021-04-07 00:00:00,13.3,8.6,19,,,345,9.3,,1013.7,
2021-04-08 00:00:00,13.4,9.9,16.9,,,169,12,,1013.5,
2021-04-09 00:00:00,11.9,7.5,16.1,,,12,10.4,,1019.2,
2021-04-10 00:00:00,10.4,7.1,14.4,,,54,10.6,,1029.9,
2021-04-11 00:00:00,12.5,7.5,18,,,103,10,,1033.6,
2021-04-12 00:00:00,14.3,9.5,19.2,,,126,10.9,,1031.8,
2021-04-13 00:00:00,15.5,12.2,18.4,,,172,12.8,,1019.3,
2021-04-14 00:00:00,15.7,8.2,19.1,,,129,13,,1006.4,
2021-04-15 00:00:00,10.6,6.5,15.1,,,95,11.4,,1021,
2021-04-16 00:00:00,13.5,8.2,18,,,110,9.2,,1026.4,
2021-04-17 00:00:00,15.6,14.2,18.4,,,144,11.8,,1017.1,
2021-04-18 00:00:00,16.6,12.5,21.6,,,251,14.2,,998.9,
2021-04-19 00:00:00,15.8,11.6,20.4,,,287,12.9,,1009.8,
2021-04-20 00:00:00,17.2,10.9,24.1,,,206,8.6,,1014.8,
2021-04-21 00:00:00,19,14.2,24.1,,,323,11,,1018.3,
2021-04-22 00:00:00,18.3,11.5,26,,,353,15.9,,1018.8,
2021-04-23 00:00:00,13.8,9.3,19.3,,,60,11.2,,1022.5,
2021-04-24 00:00:00,15.2,9.1,20.2,,,150,8.9,,1020.4,
2021-04-25 00:00:00,17,13.3,22.3,,,210,9.8,,1012.4,
2021-04-26 00:00:00,13.5,9.3,18.7,,,19,11.7,,1017.8,
2021-04-27 00:00:00,14.5,8.7,18.7,,,147,13.2,,1023.2,
2021-04-28 00:00:00,18.1,11,23,,,211,13.2,,1019.2,
2021-04-29 00:00:00,17.2,16.3,18.3,,,178,16.6,,1009.3,
2021-04-30 00:00:00,19,13.2,23.7,,,252,12.8,,1001.1,
2021-05-01 00:00:00,17.7,13.1,23.5,,,140,13.9,,1005.3,
2021-05-02 00:00:00,16.4,13.2,21.9,,,281,14.3,,999.4,
2021-05-03 00:00:00,16.3,11.9,21.8,,,257,13.3,,1012.2,
2021-05-04 00:00:00,17.9,11.1,23.8,,,158,9.7,,1016.8,
2021-05-05 00:00:00,18.2,14.8,21.2,,,191,18.7,,1015.8,
2021-05-06 00:00:00,18.6,15.7,24,,,114,9.9,,1016.3,
2021-05-07 00:00:00,17.5,15.4,20.2,,,173,6.1,,1013.1,
2021-05-08 00:00:00,19.3,13.1,24.2,,,183,10,,1005.4,
2021-05-09 00:00:00,23.1,18.9,27.9,,,195,15.4,,1001.2,
2021-05-10 00:00:00,20.2,16.2,24.3,,,257,11.6,,1009.3,
2021-05-11 00:00:00,17.7,15.3,19.9,,,81,8.6,,1015.1,
2021-05-12 00:00:00,17.8,15.5,20.5,,,99,10.9,,1020.9,
2021-05-13 00:00:00,16.2,14.6,17.7,,,355,7.1,,1017,
2021-05-14 00:00:00,20.7,16.3,25.8,,,87,9.4,,1012.9,
2021-05-15 00:00:00,21.2,17.5,25.5,,,148,13.5,,1017.7,
2021-05-16 00:00:00,20,18.5,21.5,,,175,12.8,,1014.5,
2021-05-17 00:00:00,22.9,19.8,24.9,,,185,22,,1003.8,
2021-05-18 00:00:00,20.7,16.9,22.5,,,67,8.9,,1008.4,
2021-05-19 00:00:00,17.3,16.3,18.2,,,22,5.7,,1011.5,
2021-05-20 00:00:00,19,16.3,21.9,,,58,5.8,,1014.4,
2021-05-21 00:00:00,21.6,17,24.7,,,205,17.1,,1005,
2021-05-22 00:00:00,20.2,17.6,23.2,,,191,13.1,,1003.3,
2021-05-23 00:00:00,19.6,15.2,24.9,,,148,10.8,,1006.9,
2021-05-24 00:00:00,22.1,16.8,27.2,,,190,9.6,,1006.5,
2021-05-25 00:00:00,22.4,17.1,28.3,,,186,13,,1001.6,
2021-05-26 00:00:00,21.1,17.6,25.3,,,84,9.3,,1007.9,
2021-05-27 00:00:00,17.1,15.5,19.9,,,174,7.7,,1005.7,
2021-05-28 00:00:00,20.3,15.1,25.1,,,173,10.5,,1003.7,
2021-05-29 00:00:00,22.8,18.4,27.9,,,205,11.8,,1000.6,
2021-05-30 00:00:00,21.3,18.1,25.3,,,53,10.3,,1006.5,
2021-05-31 00:00:00,20.6,16.9,24.3,,,125,10.9,,1012.5,
2021-06-01 00:00:00,20,15.2,24.8,,,98,11.1,,1016.8,
2021-06-02 00:00:00,21.9,19.5,26.4,0,,164,10.7,,1018.4,
2021-06-03 00:00:00,22.2,18.4,26,,,153,11.3,,1015.9,
2021-06-04 00:00:00,21,19.3,23.9,,,168,19,,1002.3,
2021-06-05 00:00:00,22.1,19.6,25.7,,,118,10.2,,1003.6,
2021-06-06 00:00:00,21.7,19.7,23.5,,,183,6.5,,1008.7,
2021-06-07 00:00:00,23.4,19.9,29.2,,,197,7,,1013.5,
2021-06-08 00:00:00,24.7,19.2,31,,,20,7.2,,1013.2,
2021-06-09 00:00:00,24.6,19.8,30.1,,,11,9.8,,1015.8,
2021-06-10 00:00:00,24,19.1,29.6,,,143,9.5,,1019.3,
2021-06-11 00:00:00,23.7,20.8,28.1,,,163,12.2,,1019.7,
2021-06-12 00:00:00,23.2,19.7,25.9,,,162,13.3,,1017,
2021-06-13 00:00:00,24.3,21.5,27.4,,,190,10.1,,1011.5,
2021-06-14 00:00:00,21.1,19.2,23.3,,,179,7.6,,1007.8,
2021-06-15 00:00:00,23.3,18.9,28.4,,,199,9.2,,1006.5,
2021-06-16 00:00:00,22.2,20.7,24.8,,,126,8,,1007.3,
2021-06-17 00:00:00,21.9,19.6,26.3,,,13,9.8,,1006.2,
2021-06-18 00:00:00,22.7,18.9,26.7,,,134,10.8,,1005.1,
2021-06-19 00:00:00,20.4,19.4,22.9,,,178,10.3,,1002.7,
2021-06-20 00:00:00,22.7,19.5,27.4,,,346,9,,999.1,
2021-06-21 00:00:00,23,19.8,27,,,143,9.5,,1005,
2021-06-22 00:00:00,23,19.5,28.3,,,148,9.7,,1008.4,
2021-06-23 00:00:00,22.1,20.9,25.2,,,74,8.8,,1010.5,
2021-06-24 00:00:00,22.8,19.6,26.2,,,120,10.3,,1012.5,
2021-06-25 00:00:00,23.4,21,27,,,171,10.2,,1013.4,
2021-06-26 00:00:00,24.1,20.7,27.4,,,139,7.4,,1013.4,
2021-06-27 00:00:00,23.8,21.7,26.2,,,97,7.9,,1010.1,
2021-06-28 00:00:00,24.4,20.3,28.3,,,45,9.3,,1006.2,
2021-06-29 00:00:00,22,19.3,27.3,,,7,10,,1003.8,
2021-06-30 00:00:00,20.5,18.6,22.5,,,69,7.1,,1012.9,
2021-07-01 00:00:00,20.9,20.2,22,,,47,6.9,,1013.5,
2021-07-02 00:00:00,21.2,20.3,22,,,354,4.6,,1011.6,
2021-07-03 00:00:00,22.2,20.9,25.6,,,31,8.2,,1010.5,
2021-07-04 00:00:00,20.2,19.6,20.9,,,48,5.4,,1014.9,
2021-07-05 00:00:00,22,20,24.7,,,3,4,,1010.5,
2021-07-06 00:00:00,24.7,22.1,28.3,,,202,5.7,,1009.4,
2021-07-07 00:00:00,25.8,23.1,29.6,,,64,6.8,,1007,
2021-07-08 00:00:00,23.8,22.4,24.6,,,74,8.3,,1008.4,
2021-07-09 00:00:00,23.4,22.3,24.6,,,351,5,,1008.1,
2021-07-10 00:00:00,27,23.1,32.8,,,125,9.3,,1008.2,
2021-07-11 00:00:00,24.8,21.5,30.8,,,101,5.9,,1011.2,
2021-07-12 00:00:00,25.6,21.2,30.9,,,302,7.2,,1011.4,
2021-07-13 00:00:00,25.5,23.6,27.7,,,22,6.9,,1012.7,
2021-07-14 00:00:00,25.3,23,28,,,93,8.8,,1016,
2021-07-15 00:00:00,26.3,23.1,30.8,,,97,9.3,,1019.1,
2021-07-16 00:00:00,27.7,24.3,32.1,,,156,9.4,,1019.8,
2021-07-17 00:00:00,27.4,23.5,32.1,,,191,10.3,,1017.5,
2021-07-18 00:00:00,28,24.3,32.1,,,174,13,,1015.6,
2021-07-19 00:00:00,29.2,25.2,33.9,,,189,9.6,,1015.1,
2021-07-20 00:00:00,28.8,26,32.8,,,178,10.9,,1015.2,
2021-07-21 00:00:00,28.4,24.7,33.1,,,177,9.9,,1014.3,
2021-07-22 00:00:00,28.4,24.3,33.2,,,172,10.7,,1012.8,
2021-07-23 00:00:00,28.3,25.1,32.9,,,172,10.8,,1011.2,
2021-07-24 00:00:00,28.6,25.4,33.8,,,163,10.6,,1011.2,
2021-07-25 00:00:00,28.4,25,33,,,108,9.2,,1010.2,
2021-07-26 00:00:00,27.5,25.5,31.1,,,38,10.8,,1004.8,
2021-07-27 00:00:00,25,21.6,29.3,,,332,12.4,,998,
2021-07-28 00:00:00,27.7,24.1,31.5,,,151,12.7,,999.9,
2021-07-29 00:00:00,27.8,24.5,31.8,,,186,12.2,,1002.2,
2021-07-30 00:00:00,25.9,24.1,29.5,,,160,9.2,,1002.4,
2021-07-31 00:00:00,27.4,23.5,31.9,,,93,7.8,,1002.3,
2021-08-01 00:00:00,28.7,24.5,33.4,,,162,11.5,,1002.8,
2021-08-02 00:00:00,28.6,26,32.8,,,154,12.4,,1008.5,
2021-08-03 00:00:00,28.9,26.2,32.5,,,172,14.3,,1012.5,
2021-08-04 00:00:00,29.5,25.8,33.7,,,166,10.6,,1011,
2021-08-05 00:00:00,29,24.3,33.8,,,141,9.9,,1007.9,
2021-08-06 00:00:00,29.1,24.7,33.6,,,159,10.2,,1006.9,
2021-08-07 00:00:00,27.9,26.4,30.7,,,106,9.1,,1005.9,
2021-08-08 00:00:00,26,24.7,27.8,,,354,11,,1000.8,
2021-08-09 00:00:00,28.1,25.7,30.4,,,182,21.4,,998.5,
2021-08-10 00:00:00,31,27.6,36.7,,,225,17.7,,998.4,
2021-08-11 00:00:00,28.4,26.5,33.5,0,,162,10.3,,1010.5,
2021-08-12 00:00:00,26.2,24.5,29.2,,,85,8.8,,1011.7,
2021-08-13 00:00:00,22.4,20.9,25,,,56,9.8,,1010.9,
2021-08-14 00:00:00,22.6,20.7,25.4,,,354,9.2,,1006.4,
2021-08-15 00:00:00,19.4,18.4,20.1,,,342,7.3,,1011.6,
2021-08-16 00:00:00,20.6,19,21.7,,,327,7,,1017.1,
2021-08-17 00:00:00,23.5,20.8,26.4,,,113,8.3,,1015.4,
2021-08-18 00:00:00,27,24.6,30,,,187,19.4,,1012.1,
2021-08-19 00:00:00,28.5,25.5,33.4,,,184,17.8,,1015.3,
2021-08-20 00:00:00,28.7,25.3,32.7,,,183,15.7,,1017.1,
2021-08-21 00:00:00,27.9,25.2,31.2,,,193,10.7,,1015.3,
2021-08-22 00:00:00,28.4,25.7,32.7,,,196,8.9,,1011.7,
2021-08-23 00:00:00,27,23,29.8,,,77,8.7,,1010.2,
2021-08-24 00:00:00,27.4,24,29.9,,,164,9.6,,1010.2,
2021-08-25 00:00:00,29.2,26.6,33.3,,,174,9.2,,1008.6,
2021-08-26 00:00:00,30.5,26.9,35,,,139,8.5,,1011,
2021-08-27 00:00:00,30,27.1,34,,,86,9.8,,1011.3,
2021-08-28 00:00:00,29.9,26.9,34.2,,,158,8.9,,1010.1,
2021-08-29 00:00:00,28.6,26.9,30.4,,,83,9.5,,1011.9,
2021-08-30 00:00:00,29.1,26.2,33.1,,,161,11.3,,1011.9,
2021-08-31 00:00:00,27.2,21.3,31.1,,,64,10.7,,1013.3,
2021-09-01 00:00:00,20.8,18.5,23.1,,,11,7.8,,1012.8,
2021-09-02 00:00:00,19.4,18.5,20.2,,,359,7.8,,1009.4,
2021-09-03 00:00:00,19.7,18.8,20.8,,,332,8,,1011.2,
2021-09-04 00:00:00,20.6,19.2,22.7,,,360,7.6,,1013.9,
2021-09-05 00:00:00,20.9,18.7,24.2,,,356,9.3,,1016.9,
2021-09-06 00:00:00,20,18.6,20.9,,,8,9,,1017,
2021-09-07 00:00:00,20.4,17.6,23.5,,,30,9.8,,1017.5,
2021-09-08 00:00:00,20.3,17.3,24,,,359,5,,1015.5,
2021-09-09 00:00:00,20.4,18.4,22.2,,,353,5.4,,1013.2,
2021-09-10 00:00:00,24.7,20.7,29.4,,,171,9.1,,1013.3,
2021-09-11 00:00:00,25,22.8,27.9,,,109,5.4,,1012.2,
2021-09-12 00:00:00,24.4,22.5,26.5,,,277,6.5,,1011.9,
2021-09-13 00:00:00,25.2,21.6,30.3,,,269,9.9,,1015.6,
2021-09-14 00:00:00,23,19.9,25.3,,,121,7.6,,1017.9,
2021-09-15 00:00:00,22.8,19.6,28.3,,,55,7.7,,1014.3,
2021-09-16 00:00:00,22.3,19.8,26.4,,,25,11.2,,1017,
2021-09-17 00:00:00,22.1,18.2,25.1,,,87,7.7,,1016.3,
2021-09-18 00:00:00,23.8,22.4,25.7,,,164,12.2,,1008.1,
2021-09-19 00:00:00,24.1,19.6,28.7,,,32,10.6,,1012.2,
2021-09-20 00:00:00,22.4,18.3,27.6,,,33,9,,1017.3,
2021-09-21 00:00:00,22.7,18.7,27.1,,,68,8.3,,1016.4,
2021-09-22 00:00:00,24.7,20.9,28.9,,,189,10.9,,1011.1,
2021-09-23 00:00:00,26.7,23.5,31,,,175,8.1,,1011.4,
2021-09-24 00:00:00,25.3,21.2,29.8,,,3,10,,1017.7,
2021-09-25 00:00:00,22.2,20.4,24.2,,,45,12.8,,1024,
2021-09-26 00:00:00,20,18.4,20.9,,,358,8.6,,1022.9,
2021-09-27 00:00:00,20.1,17.1,23.3,,,3,10,,1018.8,
2021-09-28 00:00:00,21,17.1,25.3,,,21,8,,1017.8,
2021-09-29 00:00:00,21.8,17.8,26.3,,,66,7.9,,1016,
2021-09-30 00:00:00,23.3,19.5,28.9,,,174,7.4,,1010.5,
2021-10-01 00:00:00,19.1,17.3,21.3,,,359,13.1,,1000.3,
2021-10-02 00:00:00,21.9,15.5,29.7,,,204,8.4,,1007.9,
2021-10-03 00:00:00,22.1,18.3,27.4,,,104,7.8,,1022.9,
2021-10-04 00:00:00,23.4,19.2,28.7,,,191,9.6,,1025.1,
2021-10-05 00:00:00,23.9,19.5,28.4,,,207,10.1,,1020.2,
2021-10-06 00:00:00,22.9,19.8,28.1,,,53,10.2,,1017,
2021-10-07 00:00:00,21.2,18.3,23.7,,,36,6.2,,1020.4,
2021-10-08 00:00:00,24.2,20.7,28.8,,,190,8.4,,1020.5,
2021-10-09 00:00:00,22.8,20.6,27.2,,,43,11.2,,1025.4,
2021-10-10 00:00:00,22.2,19.7,25.7,,,130,8.3,,1024.8,
2021-10-11 00:00:00,24,19.7,28.7,,,189,9.8,,1018,
2021-10-12 00:00:00,20.7,18.1,23.2,,,34,11.4,,1023,
2021-10-13 00:00:00,17.5,16.5,18.4,,,356,8.1,,1023.4,
2021-10-14 00:00:00,19,16.1,23.2,,,15,7.4,,1018.5,
2021-10-15 00:00:00,20.6,16.9,24.8,,,139,6.4,,1015.6,
2021-10-16 00:00:00,21,19,22.8,,,156,7.6,,1013.4,
2021-10-17 00:00:00,16,11.5,20.9,,,5,11.5,,1012.7,
2021-10-18 00:00:00,13.5,9.9,17.3,,,31,10.8,,1023.3,
2021-10-19 00:00:00,13.5,12.1,15.2,,,321,10,,1016.5,
2021-10-20 00:00:00,16,11.6,21.3,,,310,12.6,,1007.5,
2021-10-21 00:00:00,15.3,12.6,19.2,,,13,9.3,,1015.9,
2021-10-22 00:00:00,11.4,10.3,15.2,,,339,8.4,,1016.4,
2021-10-23 00:00:00,13.6,8.7,18.7,,,334,11.3,,1019.4,
2021-10-24 00:00:00,13.3,8.3,19.2,,,44,5.9,,1026.6,
2021-10-25 00:00:00,14,11.1,16.6,,,334,8,,1024.7,
2021-10-26 00:00:00,14.9,11.3,20.2,,,1,10.2,,1014.9,
2021-10-27 00:00:00,14.5,13,16,,,2,5.5,,1016.9,
2021-10-28 00:00:00,17.5,13.8,22.9,,,333,8.5,,1015.9,
2021-10-29 00:00:00,15.4,11.4,19.7,,,14,9.8,,1020.3,
2021-10-30 00:00:00,14.5,9.7,19,,,345,6.7,,1025.4,
2021-10-31 00:00:00,13.8,12.3,16.4,0,,341,6.1,,1024.6,
2021-11-01 00:00:00,16.7,12.4,20.6,,,14,6,,1020.6,
2021-11-02 00:00:00,17.7,16,21,,,24,6.3,,1015.4,
2021-11-03 00:00:00,17.1,14.1,21.7,,,341,7,,1012.7,
2021-11-04 00:00:00,15.6,12.1,19.6,,,47,6.2,,1014.5,
2021-11-05 00:00:00,15.4,11.6,20,,,19,7.4,,1017.6,
2021-11-06 00:00:00,14.9,11.5,18.8,,,10,7.6,,1021,
2021-11-07 00:00:00,15.6,12.7,18.8,,,7,8.3,,1023.6,
2021-11-08 00:00:00,16.4,12.8,21.2,,,358,8.9,,1022.2,
2021-11-09 00:00:00,16.1,14.3,19.4,,,324,7.4,,1006.4,
2021-11-10 00:00:00,16.1,14.1,20.1,,,202,11.7,,1000.7,
2021-11-11 00:00:00,15.4,11.6,20.3,,,206,10.7,,1004.3,
2021-11-12 00:00:00,14.5,10,20.1,,,270,7.8,,1008.8,
2021-11-13 00:00:00,13.2,8.9,18.3,,,245,7.8,,1016.6,
2021-11-14 00:00:00,14,9.1,19.5,,,292,6.7,,1017.1,
2021-11-15 00:00:00,14.3,10.5,19.6,,,312,6.1,,1016.8,
2021-11-16 00:00:00,14.3,12.1,17.7,,,16,8.6,,1019.2,
2021-11-17 00:00:00,13.5,10.5,16.8,,,39,7.3,,1021.4,
2021-11-18 00:00:00,12.7,10.1,16.2,,,334,6.1,,1019.3,
2021-11-19 00:00:00,12.4,8.8,17.3,,,293,5.9,,1016.6,
2021-11-20 00:00:00,13.2,8.7,18,,,24,7.3,,1018.8,
2021-11-21 00:00:00,12.4,9.8,15.1,,,0,5.8,,1022.2,
2021-11-22 00:00:00,13.5,11.9,16.4,,,303,8,,1008.4,
2021-11-23 00:00:00,12.7,9,15.8,,,305,9,,1003.3,
2021-11-24 00:00:00,11.4,7.4,16.1,,,195,10.8,,1007.9,
2021-11-25 00:00:00,12.2,6.3,17.7,,,225,7.7,,1011.1,
2021-11-26 00:00:00,12.1,8.9,16.7,,,292,7.2,,1014,
2021-11-27 00:00:00,9.7,7.2,12.7,,,324,13.3,,1021.3,
